"año","dia","mes","festividad"
"2023","1","Enero","Año Nuevo"
"2023","1","Enero","Domingo"
"2023","8","Enero","Domingo"
"2023","9","Enero","Reyes Magos"
"2023","15","Enero","Domingo"
"2023","22","Enero","Domingo"
"2023","29","Enero","Domingo"
"2023","5","Febrero","Domingo"
"2023","12","Febrero","Domingo"
"2023","14","Febrero","Dia de San Valentin"
"2023","19","Febrero","Domingo"
"2023","26","Febrero","Domingo"
"2023","5","Marzo","Domingo"
"2023","8","Marzo","Dia Internacional de la Mujer"
"2023","11","Marzo","Dia de los Amigos"
"2023","12","Marzo","Domingo"
"2023","19","Marzo","Dia del Hombre"
"2023","19","Marzo","Domingo"
"2023","20","Marzo","San Jose"
"2023","26","Marzo","Domingo"
"2023","2","Abril","Domingo de Ramos"
"2023","2","Abril","Domingo"
"2023","6","Abril","Jueves Santo"
"2023","7","Abril","Viernes Santo"
"2023","9","Abril","Domingo de Pascua o Resurreccion"
"2023","9","Abril","Domingo"
"2023","16","Abril","Domingo"
"2023","22","Abril","Dia de la Tierra"
"2023","23","Abril","Domingo"
"2023","29","Abril","Dia del Niño"
"2023","30","Abril","Domingo"
"2023","1","Mayo","Dia del Trabajo"
"2023","7","Mayo","Domingo"
"2023","14","Mayo","Dia de la Madre"
"2023","14","Mayo","Domingo"
"2023","15","Mayo","Dia del Maestro"
"2023","21","Mayo","Dia de la Afrocolombianidad"
"2023","21","Mayo","Domingo"
"2023","22","Mayo","Dia de la Ascension"
"2023","28","Mayo","Domingo"
"2023","2","Junio","Dia del Campesino"
"2023","4","Junio","Domingo"
"2023","5","Junio","Dia del Medio Ambiente"
"2023","11","Junio","Domingo"
"2023","12","Junio","Dia de Corpus Christi"
"2023","18","Junio","Dia del Padre"
"2023","18","Junio","Domingo"
"2023","19","Junio","Dia del Sagrado Corazon de Jesus"
"2023","25","Junio","Domingo"
"2023","2","Julio","Domingo"
"2023","3","Julio","Dia de San Pedro y San Pablo"
"2023","9","Julio","Domingo"
"2023","16","Julio","Domingo"
"2023","20","Julio","Dia de la independencia"
"2023","23","Julio","Domingo"
"2023","30","Julio","Domingo"
"2023","1","Agosto","Semana Nacional del Tiple"
"2023","2","Agosto","Semana Nacional del Tiple"
"2023","3","Agosto","Semana Nacional del Tiple"
"2023","4","Agosto","Semana Nacional del Tiple"
"2023","5","Agosto","Semana Nacional del Tiple"
"2023","6","Agosto","Domingo"
"2023","6","Agosto","Semana Nacional del Tiple"
"2023","6","Agosto","Concurso Nacional del Tiple"
"2023","7","Agosto","Batalla de Boyaca"
"2023","7","Agosto","Dia del Ejercito Nacional"
"2023","7","Agosto","Concurso Nacional del Tiple"
"2023","8","Agosto","Concurso Nacional del Tiple"
"2023","13","Agosto","Domingo"
"2023","17","Agosto","Dia del Ingeniero"
"2023","20","Agosto","Domingo"
"2023","21","Agosto","Asuncion de la Virgen"
"2023","27","Agosto","Dia del Adulto Mayor"
"2023","27","Agosto","Domingo"
"2023","3","Septiembre","Domingo"
"2023","7","Septiembre","Feria Bonita"
"2023","8","Septiembre","Feria Bonita"
"2023","9","Septiembre","Feria Bonita"
"2023","10","Septiembre","Feria Bonita"
"2023","10","Septiembre","Domingo"
"2023","11","Septiembre","Feria Bonita"
"2023","12","Septiembre","Feria Bonita"
"2023","13","Septiembre","Feria Bonita"
"2023","14","Septiembre","Feria Bonita"
"2023","15","Septiembre","Feria Bonita"
"2023","16","Septiembre","Dia de Amor y Amistad"
"2023","16","Septiembre","Feria Bonita"
"2023","17","Septiembre","Feria Bonita"
"2023","17","Septiembre","Domingo"
"2023","19","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","20","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","21","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","22","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","23","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","24","Septiembre","Domingo"
"2023","24","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","25","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","26","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","26","Septiembre","Dia de la Seguridad Social"
"2023","26","Septiembre","Festival Internacional de Cine de Santander"
"2023","27","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","27","Septiembre","Festival Internacional de Cine de Santander"
"2023","27","Septiembre","Dia del Turismo"
"2023","28","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","28","Septiembre","Festival Internacional de Cine de Santander"
"2023","29","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","29","Septiembre","Festival Internacional de Cine de Santander"
"2023","30","Septiembre","Festival Internacional del Piano de Santander la IUS"
"2023","30","Septiembre","Festival Internacional de Cine de Santander"
"2023","1","Octubre","Festival Internacional del Piano de Santander la IUS"
"2023","1","Octubre","Domingo"
"2023","8","Octubre","Domingo"
